STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       5099;201108010000;201108012359;    3;  0.00;  -999;  -999;-999;eor
       5099;201108020000;201108022359;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030000;201108030059;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030100;201108030100;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030101;201108030101;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030102;201108030102;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030103;201108030103;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030104;201108030104;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030105;201108030105;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030106;201108030106;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030107;201108030107;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030108;201108030108;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030109;201108030109;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030110;201108030110;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030111;201108030111;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030112;201108030112;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030113;201108030113;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030114;201108030114;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030115;201108030115;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030116;201108030116;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030117;201108030117;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030118;201108030118;    3;  0.04;  -999;  -999;-999;eor
       5099;201108030119;201108030119;    3;  0.04;  -999;  -999;-999;eor
       5099;201108030120;201108030120;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030121;201108030121;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030122;201108030122;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030123;201108030123;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030124;201108030124;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030125;201108030125;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030126;201108030126;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030127;201108030127;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030128;201108030128;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030129;201108030129;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030130;201108030130;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030131;201108030131;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030132;201108030132;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030133;201108030133;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030134;201108030134;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030135;201108030135;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030136;201108030136;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030137;201108030137;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030138;201108030138;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030139;201108030139;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030140;201108030140;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030141;201108030141;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030142;201108030142;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030143;201108030143;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030144;201108030144;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030145;201108030145;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030146;201108030146;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030147;201108030147;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030148;201108030148;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030149;201108030149;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030150;201108030150;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030151;201108030151;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030152;201108030152;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030153;201108030153;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030154;201108030154;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030155;201108030155;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030156;201108030156;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030157;201108030157;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030158;201108030158;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030159;201108030159;    3;  0.00;  -999;  -999;-999;eor
       5099;201108030200;201108030259;    3;  0.00;  -999;  -999;-999;eor
