STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       1327;201105010000;201105012359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105020000;201105022359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105030000;201105032359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105040000;201105042359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105050000;201105052359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105060000;201105062359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105070000;201105072359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105080000;201105082359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105090000;201105092359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100000;201105100059;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100100;201105100159;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100200;201105100259;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100300;201105100359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100400;201105100459;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100500;201105100559;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100600;201105100659;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100700;201105100759;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100800;201105100859;    3;  0.00;  -999;  -999;-999;eor
       1327;201105100900;201105100959;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101000;201105101059;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101100;201105101159;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101200;201105101259;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101300;201105101359;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101400;201105101459;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101500;201105101559;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101600;201105101659;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101700;201105101700;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101701;201105101701;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101702;201105101702;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101703;201105101703;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101704;201105101704;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101705;201105101705;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101706;201105101706;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101707;201105101707;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101708;201105101708;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101709;201105101709;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101710;201105101710;    3;  0.00;  -999;  -999;-999;eor
       1327;201105101711;201105101711;    3;  0.00;  -999;  -999;-999;eor
