STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN;RS_01;RTH_01;RWH_01;RS_IND_01;eor
       3490;201105010000;201105012359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105020000;201105022359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105030000;201105032359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105040000;201105042359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105050000;201105052359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105060000;201105062359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105070000;201105072359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105080000;201105082359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105090000;201105092359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100000;201105100059;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100100;201105100159;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100200;201105100259;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100300;201105100359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100400;201105100459;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100500;201105100559;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100600;201105100659;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100700;201105100759;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100800;201105100859;    3;  0.00;  -999;  -999;-999;eor
       3490;201105100900;201105100959;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101000;201105101059;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101100;201105101159;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101200;201105101259;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101300;201105101359;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101400;201105101459;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101500;201105101559;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101600;201105101659;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101700;201105101700;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101701;201105101701;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101702;201105101702;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101703;201105101703;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101704;201105101704;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101705;201105101705;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101706;201105101706;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101707;201105101707;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101708;201105101708;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101709;201105101709;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101710;201105101710;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101711;201105101711;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101712;201105101712;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101713;201105101713;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101714;201105101714;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101715;201105101715;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101716;201105101716;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101717;201105101717;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101718;201105101718;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101719;201105101719;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101720;201105101720;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101721;201105101721;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101722;201105101722;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101723;201105101723;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101724;201105101724;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101725;201105101725;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101726;201105101726;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101727;201105101727;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101728;201105101728;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101729;201105101729;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101730;201105101730;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101731;201105101731;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101732;201105101732;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101733;201105101733;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101734;201105101734;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101735;201105101735;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101736;201105101736;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101737;201105101737;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101738;201105101738;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101739;201105101739;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101740;201105101740;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101741;201105101741;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101742;201105101742;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101743;201105101743;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101744;201105101744;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101745;201105101745;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101746;201105101746;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101747;201105101747;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101748;201105101748;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101749;201105101749;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101750;201105101750;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101751;201105101751;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101752;201105101752;    3;  0.03;  -999;  -999;-999;eor
       3490;201105101753;201105101753;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101754;201105101754;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101755;201105101755;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101756;201105101756;    3;  0.03;  -999;  -999;-999;eor
       3490;201105101757;201105101757;    3;  0.03;  -999;  -999;-999;eor
       3490;201105101758;201105101758;    3;  0.00;  -999;  -999;-999;eor
       3490;201105101759;201105101759;    3;  0.04;  -999;  -999;-999;eor
       3490;201105101800;201105101800;    3;  0.03;  -999;  -999;-999;eor
